review_id,review_text,original_text,rating,bank_name,sentiment_label,sentiment_score,date
ccbeff90-e9fd-4a74-807f-d16d8bbe02e5,,♥️♥️,5,BOA,NEUTRAL,0.5,2025-10-05
7345b274-906c-4bfc-b37d-8131020ad13e,why does it keep crashing i cant even use this boa should do better you have many customers and how to deal with this i cant send money now,Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,1,BOA,NEUTRAL,-0.0197,2025-10-05
4587385c-78c9-4310-b8aa-da0bce565a91,it needs a timely update,it needs a timely update,5,BOA,NEGATIVE,-0.3328,2025-10-02
1310296e-3850-494f-83bc-936ea27684ab,it does not show the name of the person who sent the money to request a receipt this has become very difficult for us when different people transfer the same amount to me from different banks it is very difficult to identify the account or the name of the sender,"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",3,BOA,NEGATIVE,-0.6464,2025-10-01
00dddad5-915e-4fc1-9166-b5d7ce59ad88,like,Like,5,BOA,POSITIVE,0.4508,2025-10-01
baad5c11-63e6-4b64-9006-c4cb1481036d,i cant type my otp on it,I can't type my otp on it.,1,BOA,NEGATIVE,-0.3319,2025-10-01
7481b511-72a1-4592-8087-c029fc656e67,most of bank apps in ethiopia are linked with ethiopian phone number i live in us permanently so when i open boa account i told them where i live and to link it with email address instead of phone as ethio phone number is not working where i live unfortunetly my fear appeared and now when i change my phone device it send the code to the ethio number which is not with me now so please when u develop bank apps consider the diaspora community to use ur apps,"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",1,BOA,NEGATIVE,-0.2128,2025-10-01
e3e7b9d3-10a9-443b-89b9-34160443c78a,jaajja,jaajja,4,BOA,NEGATIVE,-0.3291,2025-09-30
b768c25c-bc3a-4d57-8c45-97e489546662,i love this bank the best experience ever,I love this bank the best experience ever.,5,BOA,POSITIVE,0.8685,2025-09-27
c90fb60a-ea63-47f0-aa65-fcb41b6534e1,nothing has been improved it doesnt work like the previous version,"Nothing has been improved, it doesn't work like the previous version.",1,BOA,NEGATIVE,-0.5777,2025-09-25
82e245b0-2790-45ce-a1a3-1aa9a0afaa95,easy and fast,easy and fast,5,BOA,POSITIVE,0.5855,2025-09-23
d849294b-9d5d-4026-96ec-6dd20968fa57,great,Great,5,BOA,POSITIVE,0.8083,2025-09-20
eecf4f77-29ed-40cd-a228-b325ee459350,mobile banking,mobile banking,5,BOA,POSITIVE,0.3026,2025-09-19
4c7e9031-a452-48ce-b5fd-4b5a0940b553,very good,very good,5,BOA,POSITIVE,0.8009,2025-09-18
e0b237d8-0ec7-453f-9e1d-fe22e2910620,,😎,5,BOA,NEUTRAL,0.5,2025-09-17
a05681a9-b69a-48b6-92c5-79a7d916bd61,need alot of connection chooses device very lug even when there is connection,"need alot of connection, chooses device, very lug even when there is connection",1,BOA,NEGATIVE,-0.2646,2025-09-17
7cedd008-b817-442b-9da0-76ea15713450,on my ios its perfect but on android it barley works and dont transfer and after a while it crushed and totally stopped working please fix the issue my beloved bank of abyssinia,On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,1,BOA,NEUTRAL,-0.0095,2025-09-15
14d8c41d-2533-40c1-97f2-7df99a3d3a44,since the last update i can open the app crashes a lot and omg its being very slow opening and loading,since the last update i can open the app crashes a lot and omg its being very slow opening and loading,2,BOA,NEGATIVE,-0.3765,2025-09-15
3c11bafa-cf87-41c0-ba29-714ab4cd69a5,none,none,5,BOA,NEGATIVE,-0.3284,2025-09-14
9832f735-8230-4dd6-8aad-2f743e2792b1,good,good,2,BOA,POSITIVE,0.7134,2025-09-12
814a08ab-8eb9-4aa6-ae64-341f62b5ae47,good,good,5,BOA,POSITIVE,0.7134,2025-09-12
4bf673d6-7d6f-431c-8844-a6c7eb4c65d3,very good app i ever used,very good app i ever used,5,BOA,POSITIVE,0.8008,2025-09-11
dfad5025-20f7-4556-bdaf-294785947fa3,its nice app especially the transaction limit is extended but we face that boa mbanking app doesnt respond at the activation stage strictly at smsng mobile phone please try this to make safe,its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,4,BOA,NEUTRAL,0.0649,2025-09-11
4b92ba94-d858-4fcb-a2ae-45fc41c1fa26,zedo,zedo,5,BOA,POSITIVE,0.3313,2025-09-10
a56b1202-a6db-405b-aba1-586a16bc417d,please open my mobile app,please open my mobile app,5,BOA,POSITIVE,0.4352,2025-09-10
d876a31d-e463-4340-a67e-9a950e182865,it doesnt open,it doesn't open,1,BOA,NEGATIVE,-0.3332,2025-09-10
a31076d0-b574-405f-8495-675485f16a71,very good,Very Good,5,BOA,POSITIVE,0.8009,2025-09-08
88632aa1-f7db-4599-aa99-9b51523534e8,masha alla,masha alla,5,BOA,NEGATIVE,-0.3172,2025-09-07
dc3c97a2-0fe6-4a49-a2d3-9cc949380a0d,best banking transaction application in ethiopia,Best banking transaction application in Ethiopia !,5,BOA,POSITIVE,0.8788,2025-09-05
516af455-a65f-4ddf-94e0-03cceae923c6,,السلام عليكم ورحمة الله وبركاته ماشاء الله تبارك الرحمن هذا التطبيق ممتاز جدا,5,BOA,NEUTRAL,0.5,2025-09-04
613dff98-be45-4f37-8feb-01e382393e26,tamaam kamal,tamaam kamal,1,BOA,POSITIVE,0.3306,2025-09-03
8dd6713b-09cf-427c-a0f0-ee063f61a9d8,,በጣም ሐሪፍ,5,BOA,NEUTRAL,0.5,2025-09-03
8ac466a3-5bbb-452d-88bc-ceaae6c5bec0,great,great 👍,5,BOA,POSITIVE,0.8083,2025-09-01
45e502bd-bd62-4895-b534-d75b2dae7c75,goof,goof,4,BOA,NEGATIVE,-0.3325,2025-08-31
0e665f33-628c-4799-a991-53cf66b89ed0,absiniya banki,absiniya banki,5,BOA,NEGATIVE,-0.3028,2025-08-29
3e8a43b7-e4a5-4ba0-850e-332a7dad3a24,has issue after installation and i think it doesnt work with tecno common,has issue after installation and i think it doesn't work with tecno common 30,1,BOA,NEGATIVE,-0.4332,2025-08-26
abb3b6f4-ed3d-4013-b997-0efb664037a5,one of the best in this business,One of the best in this business,5,BOA,POSITIVE,0.8789,2025-08-25
8a5e1510-bc3f-4f70-8915-f79a839f041e,excellent,Excellent,5,BOA,POSITIVE,0.8572,2025-08-20
c9cc8b5a-f0aa-437a-8e5c-99035cad23da,besat,besat🥰,5,BOA,POSITIVE,0.3214,2025-08-19
bc8bfdb0-596e-4ed3-a07d-c3ac71061fee,unlimited experience,unlimited experience,5,BOA,POSITIVE,0.3332,2025-08-17
ec30627f-c9a0-48f6-8fd2-38fcae3ab112,as bank u should at least hire someone good at their job bc this a joke nowadays i cant even log in or even transfer without it crashing if u fix the app i will update this review i am counting on u boa update so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way,"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,BOA,NEUTRAL,-0.0132,2025-08-16
656865bb-7ee3-4fef-9f23-b6728b2b6ab9,very nice mobile banking app my favourite,very nice mobile banking app my favourite,5,BOA,POSITIVE,0.7517,2025-08-16
ac500ef1-8d40-4c19-b862-c5f47b165e97,it almost never boots up and even if it did it crashes immediately,"it almost never boots up!!! and even if it did, it crashes immediately",1,BOA,NEGATIVE,-0.3332,2025-08-15
e080468a-5b05-476e-9275-923d859a7b98,best apps,best apps,5,BOA,POSITIVE,0.8789,2025-08-15
cd3d7bda-43cf-46f8-bd12-065f026e2ba2,the worst app ever to exist in a bank history,the worst app ever to exist in a bank history,1,BOA,NEGATIVE,-0.8749,2025-08-15
17d27fe8-201d-465e-900c-4510058bd581,thank you,thank you,5,BOA,POSITIVE,0.4537,2025-08-13
161dbde7-f447-412e-abf3-8ae5e7ba5012,best mobile app in the country,Best mobile app in the country,5,BOA,POSITIVE,0.8789,2025-08-13
17fac6e4-55d0-48dc-8fd1-e3908c6e6689,not fast,not fast,2,BOA,NEGATIVE,-0.365,2025-08-12
bffe6663-e88f-4a08-97bc-e6ea6b2d8227,keeps freezing at the front page,keeps freezing at the front page.,1,BOA,NEGATIVE,-0.3666,2025-08-10
6dd324c1-79ef-4935-9c87-ad0fd8fd1635,it is not working on redminote pro pls fix it,it is not working on redminote 11 pro+ pls fix it,1,BOA,NEGATIVE,-0.3075,2025-08-07
aefe5a77-71f4-4efa-92e6-b4a1b4a48e9e,abseniya bank app,abseniya bank app,5,BOA,NEGATIVE,-0.2321,2025-08-07
6e923bac-5ac7-4d3e-bd1c-137246d24a68,good,good,5,BOA,POSITIVE,0.7134,2025-08-05
e6ec7d3b-beb3-40ac-a615-9a0bae85e39d,yes goode app,yes goode app,5,BOA,POSITIVE,0.4672,2025-08-03
b54ed906-d409-4107-9dba-3d91d4c04274,great app,Great App,5,BOA,POSITIVE,0.8082,2025-08-02
a7eb5cbd-790a-4537-8278-ccaef158654b,crashes repeatedly takes century to boot repeatedly requires update which is very annoying it doesnt ask for password for one step confirmation when transferring money automatically stops music when the app is launched it doesnt really matter just fyi overall this have to be the worst mobile banking app i have tried so far and should not be released with all these bugs issues,1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,BOA,NEGATIVE,-0.6973,2025-08-02
febb6ed8-2b62-4906-9390-d0a33773a09a,,ረጀብነሱ,1,BOA,NEUTRAL,0.5,2025-07-31
6df74cd0-b58b-472e-99f8-e437e64d98f3,the worst mobile banking app,The Worst Mobile Banking App.,1,BOA,NEGATIVE,-0.8749,2025-07-30
709cbab6-f362-486c-b2cf-212062b30dfa,giod,giod,5,BOA,POSITIVE,0.3298,2025-07-30
207adaf3-2705-486b-846e-1f95c4d7f049,best bank in ethiopia,best bank in ethiopia,5,BOA,POSITIVE,0.8789,2025-07-29
8edd9f83-57c8-4aaf-9c54-845d97e601aa,waqayyoo,waqayyoo,5,BOA,POSITIVE,0.1679,2025-07-27
5e5817ce-8960-4e99-9bae-3e9059357303,please is not working,please is not working,2,BOA,NEGATIVE,-0.2272,2025-07-27
b27ee212-10ec-499b-b36d-ff667d7b7085,nothing when i need to install the apk it say that reup date,nothing when I need to install the Apk it say that re-up date,5,BOA,NEGATIVE,-0.3328,2025-07-24
94e809fb-94f8-4e0a-b3e8-1c4113c19f77,i can log in from any where,I can log in from any where,5,BOA,NEGATIVE,-0.3166,2025-07-22
d17482ec-65b7-4cf1-bcad-aee54aafdf11,,😇,3,BOA,NEUTRAL,0.5,2025-07-20
a6c71862-00d9-491c-928d-f557a845da4a,no proplem,no proplem,5,BOA,NEGATIVE,-0.4291,2025-07-20
c07e4e23-ae8a-4452-865e-a40606fa580c,,👍👍👍,5,BOA,NEUTRAL,0.5,2025-07-19
2b131440-f01a-468e-9314-095ae0b77601,excellent app,excellent app,5,BOA,POSITIVE,0.8572,2025-07-18
0f1bbc73-93dc-487e-a47c-bb737edb0322,good work,good work,5,BOA,POSITIVE,0.7134,2025-07-15
87443995-5d26-402b-be89-3e4ab5b32d34,,☹️,5,BOA,NEUTRAL,0.5,2025-07-15
66b8c002-46a8-4d54-aa18-2267d8bcb7fb,excellent,excellent,5,BOA,POSITIVE,0.8572,2025-07-14
fc29df1f-0c69-40d6-a240-5b4e88ad84ae,great boa,Great BoA,5,BOA,POSITIVE,0.8081,2025-07-14
60b6f839-529a-4017-a74b-76699322f85a,good,Good,5,BOA,POSITIVE,0.7134,2025-07-14
b820b761-9c71-47bb-9fba-566f18ea294a,okay,Okay,4,BOA,POSITIVE,0.5754,2025-07-13
f2774304-2650-4e10-8854-25fe8d6de09e,not working,not working,1,BOA,NEGATIVE,-0.3333,2025-07-12
fe2fcc2e-a065-4210-a48b-4ea4e93f383e,this app is getting worse and worse with every update,This App is Getting worse and worse with every update,2,BOA,NEGATIVE,-0.7116,2025-07-11
df1d7402-68cb-4f20-ae7f-d02866690692,,ምርጥ ነው,1,BOA,NEUTRAL,0.5,2025-07-10
21a65f6a-5808-4a77-a341-a0230b3a6687,nice,nice,5,BOA,POSITIVE,0.6738,2025-07-10
4d8220eb-b875-46f6-9012-5e914943630e,best app,Best app,5,BOA,POSITIVE,0.8789,2025-07-07
aa23377c-3d61-4045-b061-96003d09d78b,meku,meku,5,BOA,POSITIVE,0.3141,2025-07-07
2b882b18-b832-42fa-8d2a-fb4a47ddf456,nice,nice,4,BOA,POSITIVE,0.6738,2025-07-04
285a819d-f45f-4f6f-a280-23588282f8b0,awasome app go a head,awasome app go a head,5,BOA,NEGATIVE,-0.3327,2025-07-03
77a4a188-287b-48cb-ae67-678cdc476af6,,😎,5,BOA,NEUTRAL,0.5,2025-07-03
5caae1bf-1a44-4370-8c45-19b8c0481d65,it sucks as hell it crashes most of the time and takes a long time to load,it sucks as hell. it crashes most of the time and takes a long time to load .,1,BOA,NEGATIVE,-0.582,2025-07-02
95520951-566d-4ddb-bf19-a9ecf5b6e35a,the app is nice and easy to use but after some time it crushed and said error check your device connectivity please fix it,"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",3,BOA,NEGATIVE,-0.3456,2025-07-02
d713bd24-8fc6-48e4-ad53-aeafeda8babc,easy and very nice app to load more than the previouse but in recent time some loading problem detected,Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,BOA,NEGATIVE,-0.2319,2025-07-01
8892853d-eb65-4c97-a859-2e848289f1a2,wow,wow,5,BOA,POSITIVE,0.5618,2025-06-30
7213dbd5-f192-45fd-96d1-3fc1db24759c,the worst mba i have experienced the app crush frequently and they take to long to fix the problem even more than a week,"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,BOA,NEGATIVE,-0.5808,2025-06-26
f27a8118-3cab-43a4-a0c4-8d6e235d05cf,amazing banks app,amazing Banks App👌👌,3,BOA,POSITIVE,0.7286,2025-06-25
dd461228-95a6-4efc-afe3-a86fb7f26945,goof,goof,5,BOA,NEGATIVE,-0.3325,2025-06-25
84ef704f-9293-4fcb-a0fc-8a8dafd2d9ed,good app fore me,good App fore me,5,BOA,POSITIVE,0.7134,2025-06-25
8b9c0316-a505-4e36-b2c3-844d7b9d209d,very uninterested its not working when the developer mode on i havent off the developer options i preferred to uninstall your app,"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,BOA,NEGATIVE,-0.2664,2025-06-24
b873c393-1bbb-4f8d-a640-d8434841943d,fantastic,fantastic,5,BOA,POSITIVE,0.6524,2025-06-22
0be730db-8738-4932-baf2-397fb0275aff,,👍,4,BOA,NEUTRAL,0.5,2025-06-21
f8b0d764-37b1-475e-bcda-03bd153eb20b,its nice to use,it's nice to use.,5,BOA,POSITIVE,0.6738,2025-06-20
e4976dd0-7be3-4353-b6bd-5df3eb322f61,app doesnt start,app doesn't start,1,BOA,NEGATIVE,-0.3322,2025-06-20
2da4265c-ec1c-4460-a1d2-5e23b5539034,excellent application,Excellent application,5,BOA,POSITIVE,0.8573,2025-06-18
effbeeb2-b89d-43e6-96b0-8e1a78c1175a,its very bad app its very slow,its very bad app its very slow,1,BOA,NEGATIVE,-0.7449,2025-06-17
9d73d4fd-005a-4232-a1b3-ff967998969e,,ብዙዬ ሺዋየ በለጠ,1,BOA,NEUTRAL,0.5,2025-06-15
c2655979-af64-4649-aa42-af100716ede0,good,good,1,BOA,POSITIVE,0.7134,2025-06-15
01f2460e-00ec-4071-910a-31ff89aac75f,good job,Good job!,5,BOA,POSITIVE,0.7134,2025-06-13
45d80ec5-3db4-4b45-af64-095a9fd0c355,best financial app,best financial app.,5,BOA,POSITIVE,0.7122,2025-06-11
81589db8-6bd8-4b68-816c-ec9e01408b97,,ቆንጆ ነው በርቱ,5,BOA,NEUTRAL,0.5,2025-06-11
6ec1267b-af3c-4d2b-8715-181e7f4c6282,the worst app humans ever created,the worst app humans ever created,1,BOA,NEGATIVE,-0.8255,2025-06-09
937102c6-ae88-419c-994b-80e520faacb8,its not working,it's not working,3,BOA,NEGATIVE,-0.3333,2025-06-05
3559b91c-fad9-4032-bebe-cf99974b9628,hello im facing a problem with the boa mobile app every time i enter my phone number and password the app crashes and shows an error that says boamobile closed because this app has a bug i tried updating reinstalling and clearing cache but nothing worked please fix this bug in the next update i really need access to my account thank you,"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,BOA,NEGATIVE,-0.3849,2025-06-03
10e85f30-540d-4810-ba89-85a7e004480b,exceptional,exceptional,5,BOA,POSITIVE,0.5555,2025-06-03
d7f07898-4ba1-47b4-9e8c-a3cc10b1bf0f,boa mobile good bank,BoA Mobile good bank,5,BOA,POSITIVE,0.713,2025-06-02
2ca9480b-ff5f-4b59-952c-5921db83dab2,this is worest app loading,this is worest app 24/7 loading,1,BOA,NEGATIVE,-0.3316,2025-06-01
d9172c66-a605-4626-acc6-e1dbca0685cd,boa system is confartable,BoA system is confartable,5,BOA,NEGATIVE,-0.3327,2025-05-31
c3f2810d-cf99-4600-90ac-bef47adb9e7a,this app for me is a waste of time it doesnt work i cant even long in and it really piss me off fix the problem,"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,BOA,NEGATIVE,-0.6113,2025-05-27
